#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1744000      2.49e+00    3.19e+00      4.00e-03    6.04e-03      2.45e-01    3.06e-01    8.2e-05
1745000      2.80e+00    4.44e+00      7.01e-03    1.60e-02      2.48e-01    2.96e-01    8.2e-05
1746000      3.77e+00    2.93e+00      1.19e-02    5.34e-03      2.90e-01    2.82e-01    8.2e-05
1747000      4.07e+00    2.64e+00      1.37e-02    1.19e-03      2.95e-01    2.76e-01    8.2e-05
1748000      5.46e+00    2.86e+00      2.19e-02    6.37e-03      2.92e-01    2.63e-01    8.2e-05
1749000      2.72e+00    3.09e+00      5.82e-03    8.65e-03      2.53e-01    2.59e-01    8.2e-05
1750000      3.33e+00    3.01e+00      1.07e-02    6.80e-03      2.53e-01    2.76e-01    8.2e-05
1751000      4.12e+00    2.76e+00      1.48e-02    4.56e-03      2.75e-01    2.71e-01    8.2e-05
1752000      5.66e+00    3.36e+00      2.27e-02    1.06e-02      3.02e-01    2.60e-01    8.2e-05
1753000      3.30e+00    2.92e+00      9.43e-03    5.98e-04      2.73e-01    3.06e-01    8.2e-05
1754000      2.59e+00    2.56e+00      3.30e-05    1.00e-03      2.71e-01    2.68e-01    8.2e-05
1755000      3.59e+00    4.46e+00      1.16e-02    1.73e-02      2.73e-01    2.59e-01    8.2e-05
1756000      3.62e+00    2.55e+00      1.20e-02    5.56e-03      2.67e-01    2.36e-01    8.2e-05
1757000      2.59e+00    3.22e+00      1.27e-03    7.23e-03      2.70e-01    2.96e-01    8.2e-05
1758000      5.60e+00    2.83e+00      2.28e-02    3.06e-03      2.88e-01    2.89e-01    8.2e-05
1759000      2.96e+00    2.36e+00      6.73e-03    1.32e-03      2.71e-01    2.46e-01    8.2e-05
1760000      2.68e+00    2.94e+00      7.51e-04    5.62e-03      2.84e-01    2.85e-01    7.9e-05
1761000      4.01e+00    3.15e+00      1.39e-02    5.68e-03      2.84e-01    3.08e-01    7.9e-05
1762000      4.57e+00    2.97e+00      1.73e-02    8.45e-03      2.81e-01    2.49e-01    7.9e-05
1763000      4.70e+00    2.78e+00      1.94e-02    5.13e-03      2.32e-01    2.71e-01    7.9e-05
1764000      3.01e+00    3.12e+00      8.86e-03    8.36e-03      2.48e-01    2.71e-01    7.9e-05
1765000      5.00e+00    2.23e+00      2.11e-02    3.53e-04      2.27e-01    2.37e-01    7.9e-05
1766000      2.76e+00    3.09e+00      6.15e-03    5.31e-03      2.57e-01    3.05e-01    7.9e-05
1767000      2.92e+00    4.28e+00      5.61e-03    1.69e-02      2.82e-01    2.42e-01    7.9e-05
1768000      3.76e+00    3.93e+00      1.18e-02    1.50e-02      2.95e-01    2.40e-01    7.9e-05
1769000      4.27e+00    2.84e+00      1.49e-02    3.11e-03      3.00e-01    2.93e-01    7.9e-05
1770000      2.52e+00    3.34e+00      2.77e-03    1.03e-02      2.60e-01    2.66e-01    7.9e-05
1771000      2.84e+00    2.86e+00      3.03e-03    7.90e-03      2.94e-01    2.45e-01    7.9e-05
1772000      2.72e+00    2.85e+00      3.15e-03    3.78e-03      2.80e-01    2.91e-01    7.9e-05
1773000      2.75e+00    2.45e+00      5.49e-03    1.84e-03      2.64e-01    2.57e-01    7.9e-05
1774000      2.51e+00    2.89e+00      3.41e-03    7.09e-03      2.55e-01    2.61e-01    7.9e-05
1775000      3.11e+00    5.19e+00      9.44e-03    2.06e-02      2.51e-01    2.89e-01    7.9e-05
1776000      2.54e+00    2.65e+00      4.20e-03    2.54e-03      2.52e-01    2.76e-01    7.9e-05
1777000      3.86e+00    2.51e+00      1.38e-02    7.45e-04      2.61e-01    2.66e-01    7.9e-05
1778000      2.37e+00    3.00e+00      8.18e-04    5.31e-03      2.51e-01    2.94e-01    7.9e-05
1779000      2.68e+00    3.63e+00      2.38e-03    8.25e-03      2.80e-01    3.36e-01    7.9e-05
1780000      3.15e+00    2.71e+00      7.85e-03    4.38e-03      2.86e-01    2.74e-01    7.7e-05
1781000      2.65e+00    2.47e+00      3.05e-04    2.54e-04      2.85e-01    2.65e-01    7.7e-05
1782000      3.26e+00    3.54e+00      1.07e-02    1.15e-02      2.47e-01    2.73e-01    7.7e-05
1783000      2.59e+00    2.54e+00      5.59e-03    3.60e-04      2.46e-01    2.73e-01    7.7e-05
1784000      4.05e+00    3.61e+00      1.45e-02    1.24e-02      2.78e-01    2.63e-01    7.7e-05
1785000      2.56e+00    2.99e+00      5.11e-03    7.58e-03      2.49e-01    2.69e-01    7.7e-05
1786000      2.97e+00    2.36e+00      8.66e-03    7.52e-04      2.49e-01    2.53e-01    7.7e-05
1787000      2.68e+00    2.56e+00      2.86e-05    6.15e-03      2.89e-01    2.36e-01    7.7e-05
1788000      3.00e+00    2.58e+00      6.59e-03    4.87e-03      2.85e-01    2.54e-01    7.7e-05
1789000      2.63e+00    3.78e+00      2.14e-03    1.36e-02      2.79e-01    2.57e-01    7.7e-05
1790000      3.02e+00    3.26e+00      6.62e-03    9.60e-03      2.87e-01    2.71e-01    7.7e-05
1791000      3.24e+00    2.95e+00      9.15e-03    9.07e-03      2.78e-01    2.38e-01    7.7e-05
1792000      2.50e+00    3.26e+00      6.89e-04    9.16e-03      2.69e-01    2.80e-01    7.7e-05
1793000      2.69e+00    3.71e+00      5.33e-04    1.19e-02      2.89e-01    2.89e-01    7.7e-05
1794000      3.13e+00    2.57e+00      7.65e-03    5.80e-03      2.86e-01    2.41e-01    7.7e-05
1795000      2.65e+00    2.52e+00      4.10e-03    1.95e-04      2.69e-01    2.71e-01    7.7e-05
1796000      2.79e+00    2.51e+00      5.09e-03    1.42e-03      2.76e-01    2.68e-01    7.7e-05
1797000      3.94e+00    4.05e+00      1.43e-02    1.40e-02      2.66e-01    2.93e-01    7.7e-05
1798000      3.58e+00    2.45e+00      1.21e-02    1.99e-03      2.66e-01    2.59e-01    7.7e-05
1799000      2.57e+00    3.55e+00      3.36e-04    1.19e-02      2.76e-01    2.66e-01    7.7e-05
1800000      2.52e+00    3.06e+00      1.62e-03    9.88e-03      2.71e-01    2.39e-01    7.5e-05
1801000      2.92e+00    3.05e+00      6.86e-03    9.00e-03      2.75e-01    2.57e-01    7.5e-05
1802000      3.09e+00    2.40e+00      7.25e-03    2.77e-03      2.91e-01    2.53e-01    7.5e-05
1803000      2.66e+00    2.71e+00      3.46e-03    5.69e-03      2.78e-01    2.64e-01    7.5e-05
1804000      2.80e+00    2.83e+00      1.76e-03    3.35e-03      3.02e-01    2.98e-01    7.5e-05
1805000      2.40e+00    2.69e+00      1.47e-03    3.95e-03      2.60e-01    2.78e-01    7.5e-05
1806000      2.45e+00    2.42e+00      3.91e-03    1.25e-03      2.50e-01    2.62e-01    7.5e-05
1807000      4.69e+00    3.33e+00      1.90e-02    1.17e-02      2.53e-01    2.38e-01    7.5e-05
1808000      2.65e+00    2.57e+00      7.85e-03    5.30e-03      2.23e-01    2.52e-01    7.5e-05
1809000      2.34e+00    2.52e+00      1.40e-03    3.45e-03      2.53e-01    2.62e-01    7.5e-05
1810000      2.99e+00    3.54e+00      6.28e-03    1.28e-02      2.91e-01    2.45e-01    7.5e-05
1811000      3.13e+00    4.27e+00      7.96e-03    1.56e-02      2.86e-01    2.88e-01    7.5e-05
1812000      3.72e+00    2.30e+00      1.34e-02    1.76e-05      2.56e-01    2.51e-01    7.5e-05
1813000      3.23e+00    2.33e+00      1.03e-02    6.30e-04      2.56e-01    2.53e-01    7.5e-05
1814000      3.53e+00    3.23e+00      1.14e-02    1.00e-02      2.75e-01    2.62e-01    7.5e-05
1815000      2.72e+00    3.45e+00      6.29e-03    1.25e-02      2.57e-01    2.37e-01    7.5e-05
1816000      2.96e+00    2.54e+00      7.15e-03    2.17e-03      2.75e-01    2.72e-01    7.5e-05
1817000      2.89e+00    3.35e+00      6.40e-03    1.11e-02      2.76e-01    2.55e-01    7.5e-05
1818000      2.41e+00    2.68e+00      1.49e-03    5.80e-03      2.60e-01    2.58e-01    7.5e-05
1819000      2.64e+00    2.76e+00      3.61e-03    4.37e-03      2.75e-01    2.83e-01    7.5e-05
1820000      4.39e+00    2.78e+00      1.67e-02    6.95e-03      2.77e-01    2.58e-01    7.3e-05
1821000      2.69e+00    4.24e+00      2.49e-03    1.57e-02      2.91e-01    2.83e-01    7.3e-05
1822000      2.35e+00    3.81e+00      1.81e-03    1.46e-02      2.56e-01    2.39e-01    7.3e-05
1823000      2.65e+00    3.14e+00      4.37e-03    8.57e-03      2.73e-01    2.81e-01    7.3e-05
1824000      3.38e+00    3.73e+00      1.20e-02    1.04e-02      2.39e-01    3.28e-01    7.3e-05
1825000      3.40e+00    3.15e+00      1.04e-02    8.75e-03      2.82e-01    2.79e-01    7.3e-05
1826000      3.23e+00    4.98e+00      1.05e-02    2.05e-02      2.55e-01    2.52e-01    7.3e-05
1827000      2.80e+00    3.72e+00      7.86e-03    1.27e-02      2.46e-01    2.79e-01    7.3e-05
1828000      2.61e+00    2.31e+00      3.90e-03    7.04e-04      2.73e-01    2.54e-01    7.3e-05
1829000      2.66e+00    2.47e+00      2.87e-03    2.35e-03      2.85e-01    2.66e-01    7.3e-05
1830000      2.56e+00    3.43e+00      3.97e-03    1.25e-02      2.67e-01    2.36e-01    7.3e-05
1831000      4.39e+00    2.90e+00      1.68e-02    5.42e-03      2.75e-01    2.93e-01    7.3e-05
1832000      4.42e+00    2.95e+00      1.70e-02    8.35e-03      2.73e-01    2.58e-01    7.3e-05
1833000      2.30e+00    3.05e+00      3.03e-03    9.41e-03      2.43e-01    2.51e-01    7.3e-05
1834000      2.87e+00    4.06e+00      7.75e-03    1.42e-02      2.57e-01    2.93e-01    7.3e-05
1835000      2.66e+00    4.24e+00      3.31e-03    1.59e-02      2.82e-01    2.76e-01    7.3e-05
1836000      3.23e+00    5.26e+00      3.93e-03    2.12e-02      3.44e-01    2.87e-01    7.3e-05
1837000      2.53e+00    2.47e+00      6.73e-04    3.15e-03      2.78e-01    2.62e-01    7.3e-05
1838000      3.71e+00    2.76e+00      1.28e-02    6.03e-03      2.75e-01    2.69e-01    7.3e-05
1839000      3.15e+00    2.82e+00      8.36e-03    5.57e-03      2.85e-01    2.81e-01    7.3e-05
1840000      2.67e+00    2.39e+00      3.98e-04    1.12e-04      2.98e-01    2.67e-01    7.1e-05
1841000      6.06e+00    3.70e+00      2.63e-02    1.26e-02      2.40e-01    2.82e-01    7.1e-05
1842000      2.55e+00    2.16e+00      1.46e-04    2.18e-03      2.85e-01    2.35e-01    7.1e-05
1843000      2.41e+00    2.75e+00      3.12e-03    7.14e-03      2.59e-01    2.54e-01    7.1e-05
1844000      2.58e+00    2.51e+00      1.84e-03    4.00e-03      2.84e-01    2.64e-01    7.1e-05
1845000      3.69e+00    3.54e+00      1.38e-02    1.18e-02      2.45e-01    2.76e-01    7.1e-05
1846000      3.56e+00    3.01e+00      1.24e-02    8.01e-03      2.63e-01    2.76e-01    7.1e-05
1847000      4.88e+00    2.35e+00      1.98e-02    1.04e-03      2.65e-01    2.61e-01    7.1e-05
1848000      2.42e+00    4.11e+00      1.28e-03    1.58e-02      2.68e-01    2.59e-01    7.1e-05
1849000      2.89e+00    2.72e+00      6.34e-03    4.50e-03      2.84e-01    2.84e-01    7.1e-05
1850000      2.29e+00    3.46e+00      4.04e-03    1.06e-02      2.37e-01    2.91e-01    7.1e-05
1851000      2.46e+00    2.39e+00      5.47e-03    4.80e-03      2.42e-01    2.41e-01    7.1e-05
1852000      2.17e+00    2.83e+00      6.34e-04    3.92e-03      2.42e-01    3.02e-01    7.1e-05
1853000      2.96e+00    2.47e+00      8.54e-03    2.50e-03      2.59e-01    2.69e-01    7.1e-05
1854000      2.90e+00    2.31e+00      6.66e-03    1.02e-03      2.81e-01    2.57e-01    7.1e-05
1855000      3.72e+00    2.65e+00      1.37e-02    1.85e-03      2.52e-01    2.93e-01    7.1e-05
1856000      2.70e+00    3.12e+00      6.68e-03    9.01e-03      2.55e-01    2.73e-01    7.1e-05
1857000      2.58e+00    2.71e+00      4.89e-03    7.46e-03      2.63e-01    2.44e-01    7.1e-05
1858000      3.45e+00    3.81e+00      1.27e-02    1.27e-02      2.36e-01    2.96e-01    7.1e-05
1859000      2.63e+00    2.15e+00      5.48e-03    1.66e-03      2.62e-01    2.37e-01    7.1e-05
1860000      2.46e+00    2.73e+00      2.84e-03    5.32e-03      2.69e-01    2.81e-01    6.9e-05
1861000      2.30e+00    2.37e+00      3.63e-03    4.93e-03      2.45e-01    2.39e-01    6.9e-05
1862000      3.78e+00    2.23e+00      1.37e-02    1.42e-03      2.66e-01    2.49e-01    6.9e-05
1863000      3.39e+00    2.28e+00      1.05e-02    2.97e-03      2.86e-01    2.48e-01    6.9e-05
1864000      2.52e+00    3.82e+00      3.56e-03    1.43e-02      2.71e-01    2.55e-01    6.9e-05
1865000      3.18e+00    4.83e+00      9.76e-03    1.95e-02      2.69e-01    2.69e-01    6.9e-05
1866000      4.25e+00    3.47e+00      1.60e-02    1.07e-02      2.80e-01    2.93e-01    6.9e-05
1867000      2.27e+00    4.04e+00      2.58e-03    1.52e-02      2.49e-01    2.65e-01    6.9e-05
1868000      2.33e+00    4.44e+00      4.43e-03    1.68e-02      2.40e-01    2.89e-01    6.9e-05
1869000      2.69e+00    3.28e+00      6.33e-03    1.06e-02      2.63e-01    2.65e-01    6.9e-05
1870000      3.05e+00    2.22e+00      8.11e-03    1.77e-03      2.82e-01    2.47e-01    6.9e-05
1871000      2.34e+00    2.75e+00      3.14e-03    5.08e-03      2.53e-01    2.86e-01    6.9e-05
1872000      2.41e+00    2.21e+00      2.01e-03    4.77e-04      2.68e-01    2.50e-01    6.9e-05
1873000      3.54e+00    2.14e+00      1.30e-02    5.63e-04      2.44e-01    2.42e-01    6.9e-05
1874000      2.82e+00    4.36e+00      7.51e-03    1.67e-02      2.62e-01    2.79e-01    6.9e-05
1875000      2.71e+00    3.08e+00      3.55e-03    9.19e-03      2.94e-01    2.67e-01    6.9e-05
1876000      3.04e+00    3.58e+00      7.22e-03    1.27e-02      2.95e-01    2.60e-01    6.9e-05
1877000      2.80e+00    2.40e+00      6.11e-03    2.21e-03      2.79e-01    2.67e-01    6.9e-05
1878000      2.05e+00    2.66e+00      2.51e-04    5.74e-03      2.32e-01    2.67e-01    6.9e-05
1879000      4.04e+00    3.03e+00      1.54e-02    9.27e-03      2.61e-01    2.57e-01    6.9e-05
1880000      3.05e+00    2.46e+00      9.28e-03    8.51e-04      2.64e-01    2.82e-01    6.7e-05
1881000      2.84e+00    2.52e+00      6.27e-03    8.83e-04      2.86e-01    2.88e-01    6.7e-05
1882000      3.17e+00    3.17e+00      1.04e-02    8.91e-03      2.54e-01    2.88e-01    6.7e-05
1883000      5.34e+00    2.72e+00      2.18e-02    3.53e-03      2.87e-01    2.99e-01    6.7e-05
1884000      2.64e+00    3.77e+00      5.43e-03    1.39e-02      2.71e-01    2.61e-01    6.7e-05
1885000      4.23e+00    2.63e+00      1.60e-02    4.90e-03      2.80e-01    2.76e-01    6.7e-05
1886000      3.28e+00    2.35e+00      9.43e-03    3.39e-03      2.94e-01    2.56e-01    6.7e-05
1887000      3.98e+00    4.01e+00      1.59e-02    1.49e-02      2.30e-01    2.72e-01    6.7e-05
1888000      2.39e+00    3.23e+00      2.24e-03    1.07e-02      2.69e-01    2.58e-01    6.7e-05
1889000      3.05e+00    2.78e+00      8.34e-03    5.90e-03      2.82e-01    2.83e-01    6.7e-05
1890000      3.71e+00    2.21e+00      1.29e-02    2.90e-03      2.82e-01    2.43e-01    6.7e-05
1891000      2.44e+00    2.82e+00      2.76e-03    9.72e-03      2.71e-01    2.17e-01    6.7e-05
1892000      2.59e+00    4.15e+00      2.42e-03    1.61e-02      2.90e-01    2.61e-01    6.7e-05
1893000      2.60e+00    2.24e+00      3.24e-03    5.63e-04      2.86e-01    2.57e-01    6.7e-05
1894000      4.17e+00    3.28e+00      1.55e-02    9.75e-03      2.86e-01    2.89e-01    6.7e-05
1895000      4.01e+00    2.78e+00      1.46e-02    6.31e-03      2.85e-01    2.78e-01    6.7e-05
1896000      5.38e+00    3.66e+00      2.27e-02    1.28e-02      2.52e-01    2.73e-01    6.7e-05
1897000      2.79e+00    3.59e+00      8.64e-03    1.29e-02      2.38e-01    2.60e-01    6.7e-05
1898000      2.61e+00    2.79e+00      1.33e-03    7.80e-03      2.97e-01    2.54e-01    6.7e-05
1899000      3.02e+00    2.30e+00      8.70e-03    7.32e-05      2.71e-01    2.63e-01    6.7e-05
1900000      2.56e+00    3.42e+00      4.63e-03    1.18e-02      2.73e-01    2.65e-01    6.5e-05
1901000      2.56e+00    2.22e+00      5.64e-04    9.37e-04      2.96e-01    2.56e-01    6.5e-05
1902000      3.58e+00    2.53e+00      1.23e-02    5.04e-03      2.77e-01    2.65e-01    6.5e-05
1903000      2.94e+00    2.68e+00      7.43e-03    5.60e-03      2.86e-01    2.77e-01    6.5e-05
1904000      2.52e+00    2.32e+00      5.03e-03    5.21e-03      2.63e-01    2.35e-01    6.5e-05
1905000      2.99e+00    2.62e+00      8.14e-03    5.15e-03      2.80e-01    2.75e-01    6.5e-05
1906000      2.61e+00    2.68e+00      4.69e-03    6.61e-03      2.79e-01    2.63e-01    6.5e-05
1907000      2.39e+00    2.64e+00      2.42e-03    6.39e-03      2.70e-01    2.62e-01    6.5e-05
1908000      2.73e+00    2.51e+00      7.00e-03    3.20e-03      2.63e-01    2.80e-01    6.5e-05
1909000      2.70e+00    2.59e+00      4.67e-03    1.02e-03      2.90e-01    2.99e-01    6.5e-05
1910000      2.95e+00    2.95e+00      6.43e-03    8.46e-03      3.02e-01    2.69e-01    6.5e-05
1911000      2.36e+00    2.61e+00      5.85e-04    5.87e-03      2.74e-01    2.64e-01    6.5e-05
1912000      3.61e+00    4.24e+00      1.36e-02    1.58e-02      2.43e-01    2.92e-01    6.5e-05
1913000      4.56e+00    3.89e+00      1.72e-02    1.41e-02      3.04e-01    2.79e-01    6.5e-05
1914000      3.95e+00    4.00e+00      1.54e-02    1.56e-02      2.49e-01    2.50e-01    6.5e-05
1915000      2.66e+00    2.32e+00      5.50e-03    2.42e-03      2.76e-01    2.62e-01    6.5e-05
1916000      3.03e+00    2.69e+00      7.86e-03    3.69e-03      2.91e-01    2.98e-01    6.5e-05
1917000      6.07e+00    2.40e+00      2.58e-02    2.24e-03      2.79e-01    2.73e-01    6.5e-05
1918000      2.62e+00    3.40e+00      6.72e-03    1.32e-02      2.53e-01    2.14e-01    6.5e-05
1919000      2.42e+00    2.30e+00      5.21e-03    1.42e-03      2.49e-01    2.64e-01    6.5e-05
1920000      2.90e+00    2.62e+00      7.37e-03    3.21e-03      2.84e-01    2.97e-01    6.3e-05
1921000      2.39e+00    3.93e+00      3.31e-03    1.44e-02      2.68e-01    2.81e-01    6.3e-05
1922000      2.57e+00    2.30e+00      4.69e-03    4.69e-03      2.77e-01    2.42e-01    6.3e-05
1923000      2.22e+00    2.59e+00      2.44e-03    2.98e-03      2.53e-01    2.95e-01    6.3e-05
1924000      2.65e+00    2.52e+00      4.44e-03    5.50e-03      2.90e-01    2.62e-01    6.3e-05
1925000      2.89e+00    2.33e+00      4.93e-03    2.23e-03      3.16e-01    2.68e-01    6.3e-05
1926000      2.62e+00    2.75e+00      2.66e-03    7.47e-03      3.01e-01    2.61e-01    6.3e-05
1927000      4.25e+00    4.43e+00      1.63e-02    1.68e-02      2.81e-01    2.97e-01    6.3e-05
1928000      2.55e+00    2.34e+00      6.18e-03    5.16e-03      2.56e-01    2.42e-01    6.3e-05
1929000      6.11e+00    2.49e+00      2.66e-02    6.96e-03      2.43e-01    2.33e-01    6.3e-05
1930000      2.29e+00    2.25e+00      5.36e-04    1.95e-03      2.69e-01    2.60e-01    6.3e-05
1931000      2.65e+00    2.49e+00      5.53e-03    6.83e-03      2.78e-01    2.36e-01    6.3e-05
1932000      2.74e+00    3.58e+00      6.11e-03    1.30e-02      2.82e-01    2.61e-01    6.3e-05
1933000      5.50e+00    3.25e+00      2.30e-02    1.13e-02      2.75e-01    2.50e-01    6.3e-05
1934000      2.43e+00    3.88e+00      8.16e-04    1.48e-02      2.84e-01    2.56e-01    6.3e-05
1935000      2.10e+00    2.25e+00      2.48e-04    1.50e-03      2.46e-01    2.62e-01    6.3e-05
1936000      3.84e+00    2.57e+00      1.34e-02    6.37e-03      2.96e-01    2.55e-01    6.3e-05
1937000      3.40e+00    3.10e+00      1.19e-02    9.88e-03      2.61e-01    2.64e-01    6.3e-05
1938000      2.76e+00    2.59e+00      6.71e-03    3.95e-03      2.76e-01    2.87e-01    6.3e-05
1939000      3.75e+00    2.68e+00      1.35e-02    5.13e-03      2.76e-01    2.87e-01    6.3e-05
1940000      3.28e+00    2.94e+00      1.11e-02    8.70e-03      2.66e-01    2.68e-01    6.1e-05
1941000      2.28e+00    2.86e+00      3.14e-03    8.73e-03      2.59e-01    2.55e-01    6.1e-05
1942000      2.34e+00    2.58e+00      4.95e-03    4.80e-03      2.47e-01    2.80e-01    6.1e-05
1943000      2.19e+00    2.38e+00      2.84e-03    4.85e-03      2.51e-01    2.54e-01    6.1e-05
1944000      2.43e+00    2.24e+00      5.03e-03    1.19e-03      2.59e-01    2.65e-01    6.1e-05
